asa_player_id,player_id,display_name,normalized_name,birth_date,nationality,primary_position,is_domestic_player,age,league_id,team_id,position_group,tactical_role_primary,data_source,yoy_delta,development_trend_note,evaluation_period,season_label,minutes,minutes_share,data_reliability,npxg_p90,xa_p90,shots_p90,pressures_p90,tackles_p90,interceptions_p90,progressive_passes_p90,progressive_carries_p90,goals_added_p90,aerial_win_pct,pass_completion_pct,crosses_p90,season_year,salary,cost_tier,stats_are_full_season,stats_are_ytd
7VqGj7ee5v,asa_7VqGj7ee5v_mls_eval_blended,Lassi Lappalainen,lassi lappalainen,1998-08-24,Finland,FB,NA,26.85284052019165,mls,mvzqoLZQap,FB,overlapping_fullback,asa_live,-0.13352171372930868,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,585,0.06691176470588235,low,0.19321538461538462,0,2,7.386461538461538,1.0772923076923075,0.9079692307692309,3.2146153846153847,2.4766153846153847,0.11018461538461538,NA,0.8799999999999999,NA,2026,368750,3,FALSE,TRUE
7VqGjBpz5v,asa_7VqGjBpz5v_mls_eval_blended,Jared Stroud,jared stroud,1996-07-10,USA,W,NA,28.974674880219027,mls,EKXMeX3Q64,W,transition_winger,asa_live,-0.023093125513014956,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,802.3328149300155,0.3600980392156863,medium,0.15799873177587254,0,1.7966156774448132,10.365328862544342,1.673065772508868,1.3547993293816512,3.3604595518800737,2.103895051815713,0.17551747237233878,NA,0.68,NA,2026,467500,3,FALSE,TRUE
7VqGjEpj5v,asa_7VqGjEpj5v_mls_eval_blended,Germán Berterame,german berterame,1998-11-13,Argentina,FW,NA,27.630390143737166,mls,zeQZkL1MKw,FW,pressing_striker,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,2004,0.6549019607843137,medium,0.4952874251497006,0,2.155688622754491,9.229101796407186,1.4458203592814372,1.1843652694610778,1.2644461077844311,1.867125748502994,0.22558832335329343,NA,0.68,NA,2026,3824200,5,FALSE,TRUE
7VqGjRDY5v,asa_7VqGjRDY5v_mls_eval_blended,Diadie Samassékou,diadie samassekou,1996-01-11,Mali,CM,NA,29.470225872689937,mls,YgOMngl5wN,CM,ball_winning_midfielder,asa_live,0.051212787212787214,2025→2026 YTD g+/90 change (short-term; 2026 incomplete),blended,2025+2026 season to date,1001,0.3273529411764706,medium,0.0040952380952380945,0,0.10582010582010581,9.825608465608465,1.5651216931216931,1.2738412698412698,2.96494708994709,2.3798941798941797,0.030137566137566137,NA,0.8388477366255145,NA,2026,771871,4,FALSE,TRUE
7VqGjbre5v,asa_7VqGjbre5v_mls_eval_blended,Bruno Wilson,bruno wilson,1996-12-27,Portugal,CB,NA,28.50924024640657,mls,0KPqjA456v,CB,progressive_center_back,asa_live,0.03669744907891853,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1417,0.1620751633986928,medium,0.09614184897671137,0,0.4446012702893437,9.583542695836273,1.5167085391672548,1.237531404375441,4.36302046577276,1.8414820042342979,0.1283500352858151,NA,0.88,NA,2026,1218333,4,FALSE,TRUE
7VqGm2OYMv,asa_7VqGm2OYMv_mls_eval_blended,Tim Leibold,tim leibold,1993-11-30,Germany,FB,NA,31.583846680355922,mls,Z2vQ1xlqrA,FB,overlapping_fullback,asa_live,0.00939068600111545,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,978,0.1118627450980392,low,0.07864417177914111,0,0.9202453987730062,10.228834355828221,1.6457668711656441,1.334325153374233,3.2463957055214725,2.8340490797546014,0.14098159509202454,NA,0.88,NA,2026,926050,4,FALSE,TRUE
7VqGmYJAMv,asa_7VqGmYJAMv_mls_eval_blended,André Gomes,andre gomes,1993-07-30,Portugal,CM,NA,32.91991786447639,mls,mvzqoLZQap,CM,ball_winning_midfielder,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,1440,0.47058823529411764,medium,0.04190625,0,0.75,10.742,1.7484,1.4113,4.18171875,2.712,0.15608125,NA,0.88,NA,2026,971944,4,FALSE,TRUE
7VqGmmzzMv,asa_7VqGmmzzMv_mls_eval_blended,Luis Muriel,luis muriel,1991-04-16,Colombia,FW,NA,34.209445585215605,mls,jYQJ8EW5GR,FW,pressing_striker,asa_live,-0.029487395976723785,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,2358,0.2697058823529412,medium,0.3310038167938931,0,2.9389312977099236,9.22824427480916,1.445648854961832,1.184236641221374,3.744179389312978,1.7575572519083973,0.26653053435114504,NA,0.68,NA,2026,4003333,5,FALSE,TRUE
7VqGpdjQvW,asa_7VqGpdjQvW_mls_eval_blended,Antoine Griezmann,antoine griezmann,1991-03-21,France,FW,NA,35.279945242984255,mls,jYQJ8EW5GR,FW,pressing_striker,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,1002,0.32745098039215687,medium,0.5653023952095808,0,2.784431137724551,10.067305389221557,1.6134610778443115,1.3100958083832337,3.5402694610778442,2.460119760479042,0.42372754491017967,NA,0.88,NA,2026,NA,NA,FALSE,TRUE
7vQ73eoDQD,asa_7vQ73eoDQD_mls_eval_blended,Nemanja Radoja,nemanja radoja,1993-02-06,Serbia,CM,NA,32.39698836413415,mls,Z2vQ1xlqrA,CM,ball_winning_midfielder,asa_live,0.0010342525632262567,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1232,0.14091503267973857,medium,0.020323051948051948,0,0.4383116883116883,11.822954545454547,1.9645909090909088,1.5734431818181818,3.6757305194805197,2.623896103896104,0.15300730519480518,NA,0.8800000000000001,NA,2026,1390000,4,FALSE,TRUE
7vQ73orEQD,asa_7vQ73orEQD_mls_eval_blended,DeAndre Yedlin,deandre yedlin,1993-07-09,USA,FB,NA,31.978097193702943,mls,"c(""a2lqR4JMr0"", ""NWMWlBK5lz"")",FB,overlapping_fullback,asa_live,-0.014335028949822581,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1381,0.7927287581699346,high,0.018049681371779612,0,0.284555888524796,10.78697949140223,1.7573958982804458,1.4180469237103344,3.8197140194002204,2.5260916306665475,0.11929401452239573,NA,0.8800000000000001,NA,2026,726667,4,FALSE,TRUE
7vQ7BmAzqD,asa_7vQ7BmAzqD_mls_eval_blended,Hassani Dotson,hassani dotson,1997-08-06,USA,CM,NA,27.901437371663246,mls,kRQand1MKZ,CM,ball_winning_midfielder,asa_live,-0.031536477626277704,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,992,0.38468954248366016,medium,0.028624753650002013,0,0.5663033423158911,10.001883119494831,1.6003766238989663,1.3002824679242249,3.5631304548928124,2.424309415597474,0.10757194425451475,NA,0.68,NA,2026,828125,4,FALSE,TRUE
7vQ7J8JYqD,asa_7vQ7J8JYqD_mls_eval_blended,Joseph Paintsil,joseph paintsil,1998-02-01,Ghana,W,NA,27.411362080766597,mls,kaDQ0wRqEv,W,transition_winger,asa_live,0.021062085056832047,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1700,0.8086764705882353,high,0.4059115312923633,0,2.18606529597831,9.20392724807953,1.440785449615906,1.1805890872119296,2.567201070379575,3.8133576028016267,0.30106575237234523,NA,0.8216666666666668,NA,2026,4502000,5,FALSE,TRUE
7vQ7J8VDqD,asa_7vQ7J8VDqD_mls_eval_blended,Derek Dodson,derek dodson,1998-11-03,USA,FB,NA,26.65845311430527,mls,EKXMeX3Q64,FB,overlapping_fullback,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,659,0.07537581699346405,low,0.016743550834597876,0,0.13657056145675264,11.164066767830047,1.8328133535660092,1.474610015174507,3.2345599393019726,2.8050986342943856,0.12593171471927164,NA,0.68,NA,2026,110250,2,FALSE,TRUE
7vQ7eEPE5D,asa_7vQ7eEPE5D_mls_eval_blended,Allan Oyirwoth,allan oyirwoth,2007-01-23,Uganda,CM,NA,18.43668720054757,mls,19vQ2095K6,CM,ball_winning_midfielder,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,308,0.03522875816993464,low,0.04257467532467532,0,1.4610389610389611,13.205974025974026,2.241194805194805,1.7808961038961042,2.413392857142857,2.6636363636363636,0.1305,NA,0.8800000000000001,NA,2026,120000,2,FALSE,TRUE
7vQ7eNPO5D,asa_7vQ7eNPO5D_mls_eval_blended,Mohammed Sofo,mohammed sofo,2004-11-30,Ghana,W,NA,20.583162217659137,mls,a2lqRX2Mr0,W,transition_winger,asa_live,0.1713221016561965,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,823.7231182795699,0.4577941176470588,medium,0.20735515534901716,0,1.7535486634365616,9.726303080267495,1.5452606160534992,1.2589454620401246,2.2889741000534256,2.4702486367237153,0.13177451018772685,NA,0.68,NA,2026,208000,2,FALSE,TRUE
7vQ7ew0z5D,asa_7vQ7ew0z5D_mls_eval_blended,Rodolfo Aloko,rodolfo aloko,2006-12-26,Benin,W,NA,19.512662559890487,mls,NPqxKXZ59d,W,transition_winger,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,643,0.21013071895424837,medium,0.24434370139968895,0,1.9595645412130638,10.975178849144635,1.7950357698289268,1.4462768273716953,1.041135303265941,4.497076205287714,0.30912130637636087,NA,0.68,NA,2026,251667,2,FALSE,TRUE
7vQ7rA7YqD,asa_7vQ7rA7YqD_mls_eval_blended,Will Sands,will sands,2000-07-06,USA,FB,NA,24.985626283367555,mls,19vQ2095K6,FB,overlapping_fullback,asa_live,0.0661402423293703,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,2315,0.8575326797385622,medium,0.03932688088436639,0,0.5125674008214871,9.859051740166663,1.5718103480333325,1.2788577610249996,2.8401971738138303,2.7651345988066467,0.09901854938219434,NA,0.88,NA,2026,333333,3,FALSE,TRUE
7vQ7rVvGqD,asa_7vQ7rVvGqD_mls_eval_blended,Kevin O'Toole,kevin otoole,1998-12-14,USA,FB,NA,26.546201232032853,mls,Vj58weDM8n,FB,overlapping_fullback,asa_live,-0.02498908211809825,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1407,0.7551307189542483,high,0.042192598019879145,0,0.32937679241891127,9.457147709839616,1.4914295419679227,1.2185721564759422,2.9746000201460445,2.495060241451074,0.061675197241903616,NA,0.88,NA,2026,323333,3,FALSE,TRUE
7vQ7w3kLQD,asa_7vQ7w3kLQD_mls_eval_blended,Max Floriani,max floriani,2003-02-06,USA,CB,NA,22.39835728952772,mls,0KPqjA456v,CB,progressive_center_back,asa_live,-0.10957564041394516,2025→2026 YTD g+/90 change (short-term; 2026 incomplete),blended,2025+2026 season to date,563.267070008643,0.2558333333333333,medium,0.0076076058772687975,0,0.15557476231633535,10.363400549775477,1.672680109955095,1.3545100824663217,4.085506820205223,2.256011983285786,0.08535814038120366,NA,0.88,NA,2026,90525,2,FALSE,TRUE
7vQ7wYXeQD,asa_7vQ7wYXeQD_mls_eval_blended,Nico Cavallo,nico cavallo,2001-12-27,USA,FB,NA,23.509924709103355,mls,Vj58weDM8n,FB,overlapping_fullback,asa_live,-0.13073516028404092,2025→2026 YTD g+/90 change (short-term; 2026 incomplete),blended,2025+2026 season to date,1166,0.4251960784313725,medium,0.006297585925395264,0,0.17493294237209067,10.609819569165152,1.7219639138330305,1.391472935374773,3.648545141029272,2.5455005581193877,0.08758265165020075,NA,0.8799999999999999,NA,2026,115248,2,FALSE,TRUE
7vQ7x6aOMD,asa_7vQ7x6aOMD_mls_eval_blended,Jeevan Badwal,jeevan badwal,2006-03-11,Canada,CM,NA,19.307323750855577,mls,lgpMOvnQzy,CM,ball_winning_midfielder,asa_live,0.1746669322312734,2025→2026 YTD g+/90 change (short-term; 2026 incomplete),blended,2025+2026 season to date,1352,0.5693627450980392,high,0.15612082054913068,0,0.6752025804421368,9.451666273306584,1.490333254661317,1.2177499409959878,2.591521615136496,2.729412713397844,0.1774046691841712,NA,0.8800000000000001,NA,2026,113400,2,FALSE,TRUE
7vQ7xGkYMD,asa_7vQ7xGkYMD_mls_eval_blended,Oscar Verhoeven,oscar verhoeven,2006-05-31,USA,FB,NA,19.085557837097877,mls,"c(""zeQZBOzQKw"", ""0KPqjA456v"")",FB,overlapping_fullback,asa_live,0.10312382201457432,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1734,0.6988888888888889,high,0.04318682420041341,0,0.24424744038463178,9.572224228277033,1.5144448456554063,1.2358336342415548,2.723720192315894,2.454618851165581,0.05338547906958229,NA,0.88,NA,2026,188395,2,FALSE,TRUE
7vQ7xNzdMD,asa_7vQ7xNzdMD_mls_eval_blended,Frankie Westfield,frankie westfield,2005-12-09,USA,FB,NA,19.55920602327173,mls,9z5k7Yg5A3,FB,overlapping_fullback,asa_live,0.05550070674192939,2025→2026 YTD g+/90 change (short-term; 2026 incomplete),blended,2025+2026 season to date,1934,0.8755392156862746,high,0.06987303491966348,0,0.9768614565534419,9.935402271056706,1.5870804542113408,1.290310340658506,4.666827135521933,2.57615292024339,0.1860657901353582,NA,0.68,NA,2026,125285,2,FALSE,TRUE
7vQ7xWmYMD,asa_7vQ7xWmYMD_mls_eval_blended,Édier Ocampo,edier ocampo,2003-10-03,Colombia,FB,NA,21.744010951403148,mls,lgpMOvnQzy,FB,overlapping_fullback,asa_live,0.02039442108862695,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1913,0.964640522875817,high,0.04831002101249919,0,0.9793557611073804,10.94945562463445,1.7898911249268894,1.4424183436951672,3.3916098932045147,2.5684112817624505,0.1605922816974633,NA,0.8800000000000001,NA,2026,453799,3,FALSE,TRUE
7vQ7xgKOMD,asa_7vQ7xgKOMD_mls_eval_blended,Sergio Oregel,sergio oregel,2005-05-16,USA,CM,NA,20.125941136208077,mls,X0Oq66zq6D,CM,ball_winning_midfielder,asa_live,0.004320247083047374,2025→2026 YTD g+/90 change (short-term; 2026 incomplete),blended,2025+2026 season to date,1996.359223300971,0.3093137254901961,medium,0.03543529229498038,0,0.5647077050196241,9.374707705019624,1.474941541003925,1.2062061557529435,4.143463385664119,2.3753924808923776,0.10273311299318323,NA,0.8800000000000001,NA,2026,392500,3,FALSE,TRUE
7vQ7xpBzMD,asa_7vQ7xpBzMD_mls_eval_blended,Taha Habroune,taha habroune,2006-02-05,USA,CM,NA,19.40041067761807,mls,mvzqoLZQap,CM,ball_winning_midfielder,asa_live,0.058602844311377245,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1826,0.6922385620915033,medium,0.14914367701651332,0,0.9871705520076237,10.859519251283656,1.771903850256731,1.4289278876925482,3.704654052939252,2.6934798810929212,0.21158491330877438,NA,0.88,NA,2026,152000,2,FALSE,TRUE
9Yqd4X9qvJ,asa_9Yqd4X9qvJ_mls_eval_blended,James Rodríguez,james rodriguez,1991-07-12,Colombia,W,NA,34.97056810403833,mls,kRQand1MKZ,W,transition_winger,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,220,0.0718954248366013,low,0.13671818181818182,0,3.6818181818181817,9.443272727272728,1.4886545454545455,1.216490909090909,10.38409090909091,1.1295454545454544,0.39698181818181816,NA,0.88,NA,2026,684000,3,FALSE,TRUE
9Yqd6pKkMv,asa_9Yqd6pKkMv_mls_eval_blended,Xande Silva,xande silva,1997-03-16,Portugal,W,NA,28.292950034223136,mls,"c(""wvq9B9wQWn"", ""KAqBN0Vqbg"")",W,transition_winger,asa_live,-0.051233114080491804,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,555,0.06348039215686274,low,0.10307027027027028,0,2.108108108108108,8.813405405405405,1.362681081081081,1.1220108108108109,3.7532432432432437,2.903135135135135,0.1619189189189189,NA,0.68,NA,2026,629250,3,FALSE,TRUE
9Yqd6yrkMv,asa_9Yqd6yrkMv_mls_eval_blended,Sergio Santos,sergio santos,1994-09-04,Brazil,FW,NA,30.822724161533195,mls,"c(""YgOMngl5wN"", ""NWMWlBK5lz"")",FW,pressing_striker,asa_live,-0.03281195991631544,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,651.9499999999999,0.12629084967320262,low,0.37502571707953064,0,1.8833116036505868,10.491568448500653,1.6983136897001303,1.3737352672750978,1.8319581160365057,2.0917496740547588,0.18985365058670145,NA,0.68,NA,2026,171000,2,FALSE,TRUE
9YqdWjPm5v,asa_9YqdWjPm5v_mls_eval_blended,Luis Otávio,luis otavio,2007-04-12,Brazil,CM,NA,19.21971252566735,mls,jYQJ8EW5GR,CM,ball_winning_midfielder,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,1056,0.34509803921568627,medium,0.07360227272727272,0,0.5965909090909091,10.094886363636364,1.6189772727272727,1.3142329545454545,3.312784090909091,2.485340909090909,0.06729545454545455,NA,0.68,NA,2026,569000,3,FALSE,TRUE
9YqdY2mRQv,asa_9YqdY2mRQv_mls_eval_blended,Mathieu Choinière,mathieu choiniere,1999-02-07,Canada,CM,NA,26.39561943874059,mls,eVq3ya6MWO,CM,ball_winning_midfielder,asa_live,0.03447002396548968,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1831,0.6927287581699346,medium,0.06552846521317482,0,0.91699292410473765,10.457178980640062,1.6914357961280126,1.3685768470960094,4.231701447505477,2.921122804496965,0.17528400560324703,NA,0.8799999999999999,NA,2026,725000,4,FALSE,TRUE
9YqddY89qv,asa_9YqddY89qv_mls_eval_blended,Cesar Ruvalcaba,cesar ruvalcaba,2001-07-13,USA,CB,NA,23.967145790554415,mls,mvzqoLZQap,CB,progressive_center_back,asa_live,-0.008711964730375166,2025→2026 YTD g+/90 change (short-term; 2026 incomplete),blended,2025+2026 season to date,393,0.17120915032679737,low,0.03275791986927017,0,0.7811498549349041,11.1103872479708,1.82207744959416,1.4665580871956203,3.9590882181700753,2.8411590529915696,0.1685413154199549,NA,0.8799999999999999,NA,2026,113400,2,FALSE,TRUE
9YqdoXJL5v,asa_9YqdoXJL5v_mls_eval_blended,Woobens Pacius,woobens pacius,2001-05-11,Canada,FW,NA,25.138945927446954,mls,vzqoOgNqap,FW,pressing_striker,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,303,0.09901960784313725,low,0.15493069306930693,0,1.7821782178217822,8.718811881188119,1.3437623762376236,1.107821782178218,2.9428217821782177,1.6415841584158417,0.09020792079207922,NA,0.68,NA,2026,113400,2,FALSE,TRUE
9Yqdwg885v,asa_9Yqdwg885v_mls_eval_blended,Gilberto Flores,gilberto flores,2003-04-01,Paraguay,CB,NA,22.250513347022586,mls,NWMWlBK5lz,CB,progressive_center_back,asa_live,0.025712855778169008,2025→2026 YTD g+/90 change (short-term; 2026 incomplete),blended,2025+2026 season to date,897.6235741444867,0.2693300653594771,medium,0.027123456468247147,0,0.48508682674393366,10.572889621096603,1.7145779242193204,1.3859334431644903,3.882957750002113,2.2463127172077897,0.10354720306870883,NA,0.8800000000000001,NA,2026,436672,3,FALSE,TRUE
9Yqdwlrj5v,asa_9Yqdwlrj5v_mls_eval_blended,Marco Pašalić,marco pasalic,2000-09-14,Croatia,W,NA,24.79397672826831,mls,jYQJ8EW5GR,W,transition_winger,asa_live,-0.12099860487859102,2025→2026 YTD g+/90 change (short-term; 2026 incomplete),blended,2025+2026 season to date,1149.7430039977157,0.6724183006535948,high,0.20123221620230522,0,2.3679375743167626,9.171156303292616,1.434231260658523,1.1756734454938922,3.3919505365104303,3.008819772369296,0.1999674241383227,NA,0.7599543118218162,NA,2026,1650667,5,FALSE,TRUE
9vQ229oLQK,asa_9vQ229oLQK_mls_eval_blended,Erik Thommy,erik thommy,1994-08-20,Germany,W,NA,30.863791923340177,mls,Z2vQ1xlqrA,W,transition_winger,asa_live,-0.03122693100055346,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,765,0.4117320261437909,medium,0.14966829993579567,0,2.658669279897273,9.918825668232353,1.5837651336464704,1.2878238502348527,2.682030209846923,3.395890649815835,0.21419866184570674,NA,0.7844368600682594,NA,2026,706667,4,FALSE,TRUE
9vQ22BR7QK,asa_9vQ22BR7QK_mls_eval_blended,Jesús Ferreira,jesus ferreira,2000-12-24,USA,W,NA,24.517453798767967,mls,jYQJ19EqGR,W,transition_winger,asa_live,-0.018099595474483865,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1292,0.7230392156862745,high,0.23076296440514912,0,1.4870126895414357,10.05476774016217,1.610953548032434,1.3082151610243256,2.7708963706537175,2.7304842182417888,0.18547547413990564,NA,0.68,NA,2026,1882937,5,FALSE,TRUE
9vQ22OOoQK,asa_9vQ22OOoQK_mls_eval_blended,Jackson Yueill,jackson yueill,1997-03-19,USA,CM,NA,28.28473648186174,mls,19vQ2095K6,CM,ball_winning_midfielder,asa_live,-0.12726261037163944,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,523.0698529411765,0.2197875816993464,low,0.03235390438463208,0,0.5445517690471022,10.639515275667463,1.7279030551334924,1.395927291350119,2.3927733951052743,2.1969673187540697,0.07281156731604081,NA,0.7513235294117647,NA,2026,1141087,4,FALSE,TRUE
9vQ22jRLQK,asa_9vQ22jRLQK_mls_eval_blended,Daniel Lovitz,daniel lovitz,1991-08-27,USA,FB,NA,33.84531143052703,mls,vzqoOgNqap,FB,overlapping_fullback,asa_live,-0.033242301726812126,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1814,0.957908496732026,high,0.03269356864715488,0,0.34480592890340406,9.545226730310263,1.5090453460620528,1.2317840095465393,3.8496380793870117,2.567373445547042,0.09306425072227109,NA,0.6799999999999999,NA,2026,427500,3,FALSE,TRUE
9vQ22nALQK,asa_9vQ22nALQK_mls_eval_blended,Daniel Ríos,daniel rios,1995-02-22,Mexico,FW,NA,30.354551676933607,mls,lgpMOvnQzy,FW,pressing_striker,asa_live,-0.03581313981972334,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,905,0.49923202614379086,high,0.40195710390695183,0,2.2384832390348457,8.513412365447353,1.3026824730894706,1.077011854817103,1.3869747521709663,1.0426617074592992,0.18088643520196687,NA,0.68,NA,2026,237066,2,FALSE,TRUE
9vQ22pVaQK,asa_9vQ22pVaQK_mls_eval_blended,Matt Polster,matt polster,1993-06-08,USA,CM,NA,32.062970568104035,mls,19vQ2095K6,CM,ball_winning_midfielder,asa_live,0.03255450199523727,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,1403,0.7541666666666667,high,0.041385277180706205,0,0.641029532279115,9.817234621996208,1.5634469243992415,1.2725851932994314,4.033421721387242,2.626201530281416,0.13326505655087922,NA,0.8800000000000001,NA,2026,733333,4,FALSE,TRUE
9vQ248BL5K,asa_9vQ248BL5K_mls_eval_blended,Idan Toklomati,idan toklomati,2004-08-09,Israel,FW,NA,20.892539356605067,mls,NPqxKXZ59d,FW,pressing_striker,asa_live,0.3090239032067677,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,2008,0.9245424836601307,high,0.43512622730037365,0,1.772157517557148,9.084575814013231,1.4169151628026457,1.1626863721019844,1.5828655834564256,1.7583072415916465,0.23179410064713057,NA,0.68,NA,2026,781500,4,FALSE,TRUE
9vQ24BKm5K,asa_9vQ24BKm5K_mls_eval_blended,Giuseppe Bovalina,giuseppe bovalina,2004-11-11,Australia,FB,NA,20.635181382614647,mls,lgpMOvnQzy,FB,overlapping_fullback,asa_live,-0.18422608695652176,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,260,0.029738562091503266,low,0.2333769230769231,0,1.3846153846153846,8.17723076923077,1.2354461538461539,1.0265846153846154,2.4002884615384614,1.5792307692307692,0.04499999999999999,NA,0.68,NA,2026,116980,2,FALSE,TRUE
9vQ24Gkx5K,asa_9vQ24Gkx5K_mls_eval_blended,Agustín Ojeda,agustin ojeda,2004-06-19,Argentina,W,NA,21.032169746748803,mls,Vj58weDM8n,W,transition_winger,asa_live,-0.08648398108073077,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,2228,0.9272385620915032,high,0.1389176555540908,0,1.2124003069650944,8.9086360768731,1.3817272153746198,1.136295411530965,2.515545301480212,3.4174365589777875,0.19868040496323008,NA,0.88,NA,2026,607833,3,FALSE,TRUE
9vQ2N9NYQK,asa_9vQ2N9NYQK_mls_eval_blended,Chase Adams,chase adams,2008-04-17,USA,FW,NA,18.203969883641342,mls,mvzqoLZQap,FW,pressing_striker,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,210,0.06862745098039216,low,0.5162142857142856,0,2.142857142857143,11.456,1.8912,1.5184,1.967142857142857,0.6460000000000001,0.19045714285714282,NA,0.68,NA,2026,114303,2,FALSE,TRUE
9vQ2NW1oQK,asa_9vQ2NW1oQK_mls_eval_blended,Diego Borges,diego borges,2004-12-15,Brazil,CB,NA,21.541409993155373,mls,Z2vQ1xlqrA,CB,progressive_center_back,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,232,0.07581699346405228,low,0.008883620689655172,0,0.3879310344827586,-4.465,-1.293,-0.8697499999999998,3.5508620689655173,2.89801724137931,-0.2635991379310345,NA,0.88,NA,2026,330000,3,FALSE,TRUE
9vQ2NWOYQK,asa_9vQ2NWOYQK_mls_eval_blended,Yutaro Tsukada,yutaro tsukada,2001-07-28,Japan,W,NA,24.92539356605065,mls,jYQJ8EW5GR,W,transition_winger,asa_live,0,Insufficient multi-season history for trend,blended,2025+2026 season to date,32,0.02,low,0,0,0,8.4725,1.2945,1.070875,5.29921875,-1.1562500000000004,0.005624999999999993,NA,0.88,NA,2026,113400,2,FALSE,TRUE
9vQ2Z3doQK,asa_9vQ2Z3doQK_mls_eval_blended,Louicius Don Deedson,louicius don deedson,2001-02-11,Haiti,FW,NA,24.383299110198493,mls,mKAqBBmqbg,FW,pressing_striker,asa_live,0.14061386138613863,2025→2026 YTD g+/90 change (short-term; 2026 incomplete),blended,2025+2026 season to date,303,0.10279411764705883,low,0.12392857790265568,0,2.4417656122541467,10.159815100154082,1.6319630200308166,1.3239722650231125,2.566022387383305,2.748554336989033,0.13847856430707878,NA,0.740418743768694,NA,2026,450319,3,FALSE,TRUE
9vQ2ZDwaQK,asa_9vQ2ZDwaQK_mls_eval_blended,J.C. Ngando,jc ngando,1999-11-20,Cameroon,CM,NA,25.61259411362081,mls,lgpMOvnQzy,CM,ball_winning_midfielder,asa_live,0.04992757867132866,2025→2026 YTD g+/90 change (short-term; 2026 incomplete),blended,2025+2026 season to date,1187.4698795180723,0.20352941176470588,medium,0.12311430722891567,0,1.0800246440306682,10.021917031763417,1.6043834063526836,1.3032875547645126,4.410357081736035,2.2602031078860896,0.19030009583789706,NA,0.88,NA,2026,200000,2,FALSE,TRUE
9vQ2ZEYoQK,asa_9vQ2ZEYoQK_mls_eval_blended,Strahinja Tanasijević,strahinja tanasijevic,1997-06-12,Serbia,CB,NA,28.05201916495551,mls,Vj58weDM8n,CB,progressive_center_back,asa_live,-0.0031900364259695585,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,610.3,0.11415032679738561,low,0,0,0,8.869277414587005,1.373855482917401,1.1303916121880506,4.210105025297027,2.4763537035984307,0.06907134187937014,NA,0.88,NA,2026,368750,3,FALSE,TRUE
9vQ2ZNGLQK,asa_9vQ2ZNGLQK_mls_eval_blended,Ben Bender,ben bender,2001-03-07,USA,W,NA,24.317590691307323,mls,9z5k7Yg5A3,W,transition_winger,asa_live,-0.09229982743744605,2024→2025 g+/90 change (longer-term trend),blended,2025+2026 season to date,514,0.20983660130718956,medium,0.057332352067410275,0,1.1537526669727496,8.012278067356254,1.2024556134712507,1.001841710103438,3.1835501795986714,1.7764609609204096,0.049105666135522724,NA,0.764678747940692,NA,2026,149667,2,FALSE,TRUE
