asa_player_id,player_id,display_name,normalized_name,birth_date,nationality,primary_position,is_domestic_player,age,league_id,team_id,position_group,data_source,compensation_known,salary_as_of,salary_source,minutes_2026,salary_2026,minutes_2025,salary_2025,has_2025_prior,blend_weight_2026,blend_weight_2025,evaluation_period,season_label,minutes,goals_added_p90,goals_added_shooting_p90,goals_added_passing_p90,goals_added_receiving_p90,goals_added_dribbling_p90,goals_added_defending_p90,goals_added_fouling_p90,season_year,guaranteed_compensation,club,prior_goals_added_p90,metric_coverage,adjusted_goals_added_p90,adjusted_goals_added_p96,goals_added_shooting_p96,pct_goals_added_shooting,goals_added_passing_p96,pct_goals_added_passing,goals_added_receiving_p96,pct_goals_added_receiving,goals_added_dribbling_p96,pct_goals_added_dribbling,goals_added_defending_p96,pct_goals_added_defending,goals_added_fouling_p96,pct_goals_added_fouling,sporting_impact,compensation,compensation_percentile,compensation_percentile_league,position_median_compensation,value_surplus,official_eligible,small_sample_watchlist,undervaluation_score,data_confidence,model_uncertainty,model_confidence,value_label,position_label,model_version,calculation_timestamp,undervaluation_rank,position_rank,display_rank,data_cutoff_label,is_synthetic,data_version
4JMAolz1qK,asa_4JMAolz1qK_mls_blended,Dani Pereira,dani pereira,2000-07-14,Venezuela,CM,NA,25.963039014373717,mls,gpMOLwl5zy,CM,asa_live,TRUE,NA,mlspa_via_asa,889,793750,2527,793750,TRUE,0.5594713656387665,0.44052863436123346,blended,2025+2026 season to date,2002.215859030837,0.1455795174232823,0.013396660559351077,0.04911355771761887,0.01812167271877816,0.009903563104375821,0.053347658504015655,0.001696404819142677,2026,793750,Austin FC,0.1374799266802659,1,0.1437119727194314,0.1532927709055172,0.01428977126375437,42.792792792792795,0.05238779490043058,80.18018018018019,0.019329784233967428,39.189189189189186,0.010563800644997661,62.612612612612615,0.056904169072728286,45.945945945945944,0.0018094984738087356,72.97297297297297,62.612612612612615,793750,76.09756097560975,73.74727668845316,483250,-13.484948362997137,TRUE,FALSE,42.608695652173914,Medium,29.75,70.25,Fair Value,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,67,67,294,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4JMAormOqK,asa_4JMAormOqK_mls_blended,David Da Costa,david da costa,2001-01-05,Portugal,W,NA,25.4839151266256,mls,WBLMvYAQxe,W,asa_live,TRUE,NA,mlspa_via_asa,1905,3425000,3068,3425000,TRUE,0.7312859884836852,0.2687140115163148,blended,2025+2026 season to date,2729.414587332054,0.19282200962445603,0.031663679565172784,0.020328445697898184,0.05900743930912121,0.048383278571196196,0.032670643907639255,7.685225734283955e-4,2026,3425000,Portland Timbers FC,0.20170018396094966,1,0.1944219619470548,0.20738342608333918,0.03377459153723976,30.677290836653388,0.02168367541176901,70.91633466135458,0.06294126859836287,30.278884462151396,0.051608830477555385,78.08764940239044,0.034848686835904225,48.60557768924303,8.197574116825726e-4,45.0199203187251,43.42629482071713,3425000,91.62790697674419,95.7516339869281,539630,-48.20161215602705,TRUE,FALSE,11.016949152542374,High,14,86,Below Expected Value by Current Model,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,106,106,454,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM42Belqj,asa_4wM42Belqj_mls_blended,Mark Delgado,mark delgado,1995-05-16,USA,CM,NA,31.12662559890486,mls,eVq3ya6MWO,CM,asa_live,TRUE,NA,mlspa_via_asa,1893,1055000,3153,1055000,TRUE,0.7300424219051292,0.26995757809487075,blended,2025+2026 season to date,2744.1762437331276,0.1941621147178435,0.015347264445776023,0.07893310724951866,0.029833711342438084,0.004577574183293012,0.06357834402289998,0.001892113473917741,2026,1055000,Los Angeles FC,0.1374799266802659,1,0.18399240165733155,0.1962585617739534,0.016370415409339333,50.450450450450454,0.08419531440211767,89.63963963963964,0.031822625432928416,61.26126126126126,0.004882745795665132,44.5945945945946,0.06781690029321259,62.16216216216216,0.0020182543722419943,73.42342342342343,93.24324324324324,1055000,87.8048780487805,83.44226579520698,483250,5.438365194462747,TRUE,FALSE,63.47826086956522,High,14,86,Undervalued,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,43,43,188,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM46RpqjB,asa_4wM46RpqjB_mls_blended,Emil Forsberg,emil forsberg,1991-10-23,Sweden,CM,NA,34.68856947296372,mls,a2lqRX2Mr0,CM,asa_live,TRUE,NA,mlspa_via_asa,1828,6035625,3175,6035625,TRUE,0.7231012658227848,0.2768987341772152,blended,2025+2026 season to date,2707.153481012658,0.23194776923651944,0.05366265698195954,0.04065821538921559,0.09625222702581482,0.017993300234227044,0.020386938727200238,0.0029944308781022612,2026,6035625,New York Red Bulls,0.1374799266802659,1,0.2148089500498162,0.22912954672696426,0.05724016744921226,95.49549549549549,0.043368763083185234,77.47747747747748,0.10266904216407755,98.1981981981982,0.01919285358377529,76.57657657657657,0.021746067976359817,12.162162162162161,0.003194059603408893,79.27927927927928,97.74774774774775,6035625,99.02439024390245,99.12854030501089,483250,-1.2766424961546932,TRUE,FALSE,53.91304347826087,High,14,86,Fair Value,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,54,54,237,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4E1og5j,asa_4wM4E1og5j_mls_blended,Malcolm Fry,malcolm fry,2005-05-15,USA,W,NA,21.127994524298423,mls,19vQ2095K6,W,asa_live,TRUE,NA,mlspa_via_asa,68,118960,0,NA,FALSE,1,0,blended,2025+2026 season to date,68,-0.0328235294117647,0,-0.0710735294117647,0.0225,0.01627941176470588,0.00344117647058823,-0.00397058823529411,2026,118960,New England Revolution,0.20170018396094966,1,0.17782651253977513,0.18968161338168768,0,5.9760956175298805,-0.07581176470825146,6.772908366533865,0.024000000000749998,5.378486055776892,0.017364705882895584,53.78486055776892,0.003670588235408818,12.749003984063744,-0.004235294117779404,15.139442231075698,27.09163346613546,118960,20.46511627906977,20.26143790849673,539630,6.626517187065691,FALSE,TRUE,NA,Low,49,51,Small-Sample Watchlist,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4E8Xg5j,asa_4wM4E8Xg5j_mls_blended,Chris Donovan,chris donovan,2000-08-08,USA,FW,NA,24.8952772073922,mls,9z5k7Yg5A3,FW,asa_live,TRUE,NA,mlspa_via_asa,0,NA,675,200156,TRUE,0,1,blended,2025+2026 season to date,675,0.35012000000000004,0.03066666666666666,-0.024453333333333327,0.21030666666666667,0.00106666666666666,0.051266666666666676,0.08126666666666667,2026,200156,Philadelphia Union,0.2144836581810438,1,0.28629113326166766,0.30537720882198854,0.032711111112133325,12.418300653594772,-0.02608355555637066,67.3202614379085,0.22432711111812134,68.62745098039215,0.0011377777778133263,68.62745098039215,0.05468444444615334,88.88888888888889,0.08668444444715333,97.38562091503267,88.23529411764706,200156,33.587786259541986,29.847494553376908,474800,54.64750785810507,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Strikers,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4EBbB5j,asa_4wM4EBbB5j_mls_blended,Gavin Turner,gavin turner,2007-01-05,USA,FW,NA,19.485284052019164,mls,EKXMeX3Q64,FW,asa_live,TRUE,NA,mlspa_via_asa,55,110259,26,110259,TRUE,0.15,0.85,blended,2025+2026 season to date,77.1,-0.008720244755244752,0.0906476223776224,-0.10199895104895104,0.0717727972027972,-0.08434762237762236,0.01520590909090909,0,2026,110259,D.C. United,0.2144836581810438,1,0.1890678836774434,0.2016724092622419,0.09669079720581882,88.88888888888889,-0.10879888112228107,9.15032679738562,0.07655765035204276,12.418300653594772,-0.08997079720560877,13.72549019607843,0.016219636364143225,24.836601307189543,0,31.045751633986928,24.183006535947712,110259,19.083969465648856,14.705882352941176,474800,5.099037070298856,FALSE,TRUE,NA,Low,41,59,Small-Sample Watchlist,Strikers,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4EmLl5j,asa_4wM4EmLl5j_mls_blended,Daniel Pinter,daniel pinter,2007-06-06,Hungary,W,NA,19.069130732375086,mls,zeQZkL1MKw,W,asa_live,TRUE,NA,mlspa_via_asa,486,88025,24,88025,TRUE,0.40978077571669475,0.5902192242833053,blended,2025+2026 season to date,500.1652613827993,0.11679005059021923,0.016649241146711635,-0.031535413153456995,0.09480986509274875,0.008268971332209102,0.03105607082630691,-0.0024586846543001683,2026,88025,Inter Miami CF,0.20170018396094966,1,0.16309771163961834,0.17397089242102948,0.017759190557047385,17.529880478087648,-0.03363777403140531,25.89641434262948,0.10113052276875899,64.54183266932272,0.008820236087965342,41.832669322709165,0.0331264755490959,45.0199203187251,-0.0026225969646688023,19.12350597609562,17.92828685258964,88025,5.348837209302325,4.193899782135076,539630,12.579449643287315,TRUE,FALSE,76.27118644067797,Medium,29.75,70.25,Fair Value,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,29,29,124,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4J0D4qj,asa_4wM4J0D4qj_mls_blended,Rafael Jauregui,rafael jauregui,2004-12-20,USA,FB,NA,21.527720739219713,mls,jYQJ19EqGR,FB,asa_live,FALSE,NA,NA,8,NA,0,NA,FALSE,1,0,blended,2025+2026 season to date,8,0.1305,0,-0.03487499999999999,0,0,0.165375,0,2026,NA,Seattle Sounders FC,0.11556306258646347,1,0.11575960123664157,0.12347690798960965,0,5.1020408163265305,-0.03720000000116249,7.142857142857143,0,2.5510204081632653,0,44.13265306122449,0.17640000000551248,96.42857142857143,0,60.45918367346939,51.53061224489796,NA,NA,NA,350000,NA,FALSE,FALSE,NA,Insufficient,49,51,Insufficient Evidence,Fullbacks and wingbacks,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4J0KNqj,asa_4wM4J0KNqj_mls_blended,Peglow,peglow,2002-01-07,Brazil,W,NA,24.479123887748116,mls,EKXMeX3Q64,W,asa_live,TRUE,NA,mlspa_via_asa,1954,626312,1854,626312,TRUE,0.7362471740768651,0.26375282592313487,blended,2025+2026 season to date,2442.997739261492,0.1834273381084423,0.0334773962730738,0.037066314996232114,0.05786611526108236,0.0071102823362427774,0.04603639130530213,0.001870837936509098,2026,626312,D.C. United,0.20170018396094966,1,0.18703026799894074,0.1994989525384378,0.035709222692394633,35.059760956175296,0.03953740266388313,82.86852589641434,0.06172385628041672,27.888446215139442,0.007584301158895972,39.04382470119522,0.04910548406052348,71.71314741035856,0.0019955604656720655,50.59760956175299,36.65338645418327,626312,56.74418604651163,62.20043572984749,539630,-20.09079959232836,TRUE,FALSE,33.898305084745765,High,14,86,Below Expected Value by Current Model,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,79,79,338,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4J8bNqj,asa_4wM4J8bNqj_mls_blended,Owen Wolff,owen wolff,2004-12-30,USA,CM,NA,21.50034223134839,mls,gpMOLwl5zy,CM,asa_live,TRUE,NA,mlspa_via_asa,424,750000,3027,750000,TRUE,0.37722419928825623,0.6227758007117438,blended,2025+2026 season to date,2309.1423487544484,0.13774221155507899,0.015966885221617537,0.0039538548085028356,0.043144602492161295,0.004788240356365658,0.06415355924790762,0.005735069428524062,2026,750000,Austin FC,0.1374799266802659,1,0.13768811625618266,0.14686732401118444,0.01703134423692427,51.8018018018018,0.0042174451292014865,33.333333333333336,0.0460209093264102,77.02702702702703,0.005107456380282977,45.4954954954955,0.06843046319990659,63.96396396396396,0.006117407390616836,85.13513513513513,53.6036036036036,750000,71.95121951219512,70.96949891067538,483250,-18.34761590859152,FALSE,TRUE,NA,Low,41,59,Small-Sample Watchlist,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4J9zlqj,asa_4wM4J9zlqj_mls_blended,Pedro de la Vega,pedro de la vega,2001-02-07,Argentina,W,NA,24.39425051334702,mls,jYQJ19EqGR,W,asa_live,TRUE,NA,mlspa_via_asa,0,NA,1313,1379000,TRUE,0,1,blended,2025+2026 season to date,1313,0.22217593297791316,0.057886519421172886,-0.00513404417364813,0.10233130236100532,0.00282406702208682,0.06297258187357196,0.00129550647372429,2026,1379000,Seattle Sounders FC,0.20170018396094966,1,0.21575384755701504,0.23013743740134118,0.0617456207178473,72.11155378486056,-0.0054763137853958066,51.79282868525896,0.10915338918848339,69.7211155378486,0.0030123381569867437,35.85657370517928,0.06717075400057584,89.64143426294821,0.0013818735720157595,47.808764940239044,66.13545816733068,1379000,77.67441860465117,88.12636165577342,539630,-11.538960437320483,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4JGblqj,asa_4wM4JGblqj_mls_blended,Sean Nealis,sean nealis,1997-01-13,USA,CB,NA,29.462012320328544,mls,EKXMeX3Q64,CB,asa_live,TRUE,NA,mlspa_via_asa,365,723750,2075,723750,TRUE,0.3427230046948357,0.6572769953051643,blended,2025+2026 season to date,1728.849765258216,0.12486200576955708,0.003167283217376547,0.02764683522823689,0.012357373154590186,0.007705922280671976,0.08283706091973528,-0.008852469031053786,2026,723750,D.C. United,0.13720446408236855,1,0.1280418910065362,0.13657801707790668,0.003378435431973893,21.5,0.029489957577707577,18,0.013181198031974777,38.5,0.008219650432973638,73,0.08835953165047887,69.5,-0.009442633633419122,33,34.5,723750,66.66666666666667,68.62745098039215,496925,-32.16666666666667,FALSE,TRUE,NA,Low,41,59,Small-Sample Watchlist,Center backs,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4JZezqj,asa_4wM4JZezqj_mls_blended,Dagur Dan Thórhallsson,dagur dan thorhallsson,2000-05-02,Iceland,W,NA,26.16290212183436,mls,zeQZBOzQKw,W,asa_live,TRUE,NA,mlspa_via_asa,992,530625,1336,530625,TRUE,0.5862884160756501,0.4137115839243499,blended,2025+2026 season to date,1544.7186761229314,0.09788258058351382,0.014544814626067012,-0.04756207797171614,0.055502579946489994,0.011361160657408586,0.06521859472544274,-0.0011824914001783643,2026,530625,San Diego FC,0.20170018396094966,1,0.12692627881766447,0.13538803074307298,0.015514468934956307,15.53784860557769,-0.05073288317141595,15.53784860557769,0.059202751944772744,25.89641434262948,0.012118571368281197,46.21513944223108,0.06956650104264621,90.83665338645419,-0.0012613241602296716,23.10756972111554,2.3904382470119523,530625,49.76744186046512,55.33769063180828,539630,-47.37700361345317,TRUE,FALSE,11.864406779661017,High,20.75,79.25,Below Expected Value by Current Model,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,105,105,450,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4Jgkgqj,asa_4wM4Jgkgqj_mls_blended,Matías Galarza,matias galarza,2002-02-11,Paraguay,CM,NA,24.383299110198493,mls,KAqBN0Vqbg,CM,asa_live,TRUE,NA,mlspa_via_asa,764,945413,0,NA,FALSE,1,0,blended,2025+2026 season to date,764,0.1644149214659686,0.04071204188481676,0.01255759162303664,0.05120811518324607,-0.00260340314136125,0.06251701570680628,2.3560209424083772e-5,2026,945413,Atlanta United FC,0.1374799266802659,1,0.15256668329043954,0.16273779551488773,0.04342617801182828,90.54054054054055,0.013394764398324335,44.5945945945946,0.05462198953050274,83.33333333333333,-0.0027769633508721134,26.126126126126128,0.0666848167560106,60.36036036036036,2.5130890053141363e-5,62.612612612612615,68.91891891891892,945413,84.8780487804878,81.04575163398692,483250,-15.959129861568883,TRUE,FALSE,40.869565217391305,Low,37.75,62.25,Below Expected Value by Current Model,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,69,69,302,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4JmKAqj,asa_4wM4JmKAqj_mls_blended,Santiago Moreno,santiago moreno,2000-04-21,Colombia,W,NA,26.193018480492817,mls,mKAqBBmqbg,W,asa_live,TRUE,NA,mlspa_via_asa,1054,938387,1852,938387,TRUE,0.6009122006841505,0.3990877993158495,blended,2025+2026 season to date,1793.1106043329532,0.26899721340422755,0.052365652344163655,0.027209522941699447,0.08280745398976976,0.05686202841514982,0.05691613245626781,-0.007163576742822938,2026,938387,FC Dallas,0.20170018396094966,1,0.2521245216060055,0.26893282305481003,0.05585669583552009,62.94820717131474,0.02902349113871973,76.49402390438247,0.08832795092518132,52.98804780876494,0.06065283031138854,82.07171314741036,0.060710541288582866,85.2589641434263,-0.007641148525916587,8.764940239043824,81.27490039840637,938387,70.23255813953489,80.71895424836602,539630,11.042342258871486,TRUE,FALSE,73.72881355932203,High,20.75,79.25,Undervalued,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,32,32,137,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4JrbBqj,asa_4wM4JrbBqj_mls_blended,Pavel Bucha,pavel bucha,1998-03-11,Czech Republic,CM,NA,28.306639288158795,mls,NWMWlBK5lz,CM,asa_live,TRUE,NA,mlspa_via_asa,2221,548774,3588,548774,TRUE,0.7603560424512154,0.23964395754878465,blended,2025+2026 season to date,3080.8425196850394,0.11382159978657605,0.024728044754911666,-0.009051991174507286,0.03883949236242226,0.006654313877480443,0.04552586448723865,0.007125875479030292,2026,548774,FC Cincinnati,0.1374799266802659,1,0.11767805277534138,0.12552325629762007,0.026376581072730044,72.52252252252252,-0.009655457253109505,18.91891891891892,0.04142879185454506,74.77477477477477,0.007097934802867616,53.153153153153156,0.048560922121238755,31.08108108108108,0.007600933844536507,87.38738738738739,28.37837837837838,548774,54.146341463414636,56.42701525054466,483250,-25.767963085036257,TRUE,FALSE,32.17391304347826,High,14,86,Below Expected Value by Current Model,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,79,79,348,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4Jwdzqj,asa_4wM4Jwdzqj_mls_blended,Jahkeele Marshall-Rutty,jahkeele marshallrutty,2004-06-16,Canada,FB,NA,22.039698836413415,mls,a2lqRX2Mr0,FB,asa_live,TRUE,NA,mlspa_via_asa,1604,473750,2281,473750,TRUE,0.6961805555555556,0.3038194444444444,blended,2025+2026 season to date,2297.012152777778,0.13182406804855323,0.008631685664182372,0.030073746095462508,0.013119374383494076,0.016512503082529592,0.06319886597161332,2.878928512713698e-4,2026,473750,New York Red Bulls,0.11556306258646347,1,0.12845625225672136,0.13702000241145132,0.009207131375415586,35.714285714285715,0.03207866250282913,70.91836734693878,0.013993999342830995,25.510204081632654,0.017613336621915315,79.59183673469387,0.06741212370516084,69.89795918367346,3.070857080323909e-4,64.28571428571429,68.87755102040816,473750,64.64088397790056,50.76252723311547,350000,4.236667042507605,TRUE,FALSE,66.3265306122449,High,14,86,Fair Value,Fullbacks and wingbacks,1.1.0,2026-09-15 17:42:45 UTC,34,34,173,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4JxwBqj,asa_4wM4JxwBqj_mls_blended,Daniel Munie,daniel munie,2000-02-10,USA,CB,NA,26.38740588637919,mls,0KPqjA456v,CB,asa_live,TRUE,NA,mlspa_via_asa,2345,574000,2256,574000,TRUE,0.7701149425287356,0.22988505747126442,blended,2025+2026 season to date,2863.6206896551726,0.14574605387275966,0.01822881249344932,0.04198863850749397,0.060625783460853164,-0.022946499318729684,0.04931896027670056,-0.001469641547007647,2026,574000,San Jose Earthquakes,0.13720446408236855,1,0.14426640170139418,0.15388416181962933,0.0194440666602869,89.5,0.044787881076059854,44,0.06466750236026424,97,-0.024476265940743213,6.5,0.05260689096345789,30,-0.0015676176501904782,65.5,59.5,574000,55.376344086021504,58.44226579520697,496925,4.123655913978496,TRUE,FALSE,59.45945945945946,High,14,86,Fair Value,Center backs,1.1.0,2026-09-15 17:42:45 UTC,46,46,208,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4aNJN5j,asa_4wM4aNJN5j_mls_blended,Yevhen Cheberko,yevhen cheberko,1998-01-23,Ukraine,FB,NA,28.435318275154003,mls,mvzqoLZQap,FB,asa_live,TRUE,NA,mlspa_via_asa,1149,658250,2619,658250,TRUE,0.6214169821525148,0.37858301784748516,blended,2025+2026 season to date,2140.5089237425636,0.09380507156278402,0.0022358477416045395,0.061789441306622506,0.017904603398512055,-7.877444666848765e-4,0.03452538104557307,-0.02186245746284329,2026,658250,Columbus Crew,0.11556306258646347,1,0.0985687103530491,0.10513995771320465,0.002384904257786037,14.795918367346939,0.06590873739579033,93.36734693877551,0.019098243625676345,38.265306122448976,-8.402607644901264e-4,39.795918367346935,0.036827073116428785,26.53061224489796,-0.02331995462776159,9.183673469387756,27.551020408163264,658250,80.66298342541437,64.4880174291939,350000,-53.1119630172511,TRUE,FALSE,10.204081632653061,High,20.75,79.25,Below Expected Value by Current Model,Fullbacks and wingbacks,1.1.0,2026-09-15 17:42:45 UTC,89,89,458,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4aRPp5j,asa_4wM4aRPp5j_mls_blended,Samuel Shashoua,samuel shashoua,1999-05-13,England,CM,NA,26.13552361396304,mls,kRQand1MKZ,CM,asa_live,TRUE,NA,mlspa_via_asa,0,NA,133,104833,TRUE,0,1,blended,2025+2026 season to date,133,-0.02449624060150377,0.0388421052631579,-0.04560902255639097,0.05657142857142856,-0.08912030075187971,0.01048872180451127,0.00433082706766917,2026,104833,Minnesota United FC,0.1374799266802659,1,0.10808998091154098,0.11529597964258005,0.041431578948663166,89.63963963963964,-0.048649624061670664,5.8558558558558556,0.06034285714474284,87.83783783783784,-0.09506165413830904,1.8018018018018018,0.011187969925161644,9.45945945945946,0.004619548872324809,81.98198198198199,19.36936936936937,104833,14.634146341463415,14.052287581699346,483250,4.735223027905954,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4aomy5j,asa_4wM4aomy5j_mls_blended,Reggie Cannon,reggie cannon,1998-06-11,USA,FB,NA,28.05475701574264,mls,pzeQZ6xQKw,FB,asa_live,TRUE,NA,mlspa_via_asa,1106,841500,2708,841500,TRUE,0.6124031007751938,0.3875968992248062,blended,2025+2026 season to date,2155.6124031007753,0.08277767854075777,0.007423276424719177,0.008026413677696695,0.014687791065723798,0.012693890870902995,0.04065044386756111,-7.041373658459998e-4,2026,841500,Colorado Rapids,0.11556306258646347,1,0.0899162842478914,0.09591070320074803,0.007918161519947897,29.591836734693878,0.008561507923144022,39.795918367346935,0.015666977137261645,28.571428571428573,0.013540150262719658,72.95918367346938,0.04336047346008686,35.714285714285715,-7.510798569258711e-4,55.61224489795919,17.857142857142858,841500,90.60773480662984,76.57952069716775,350000,-72.75059194948697,TRUE,FALSE,3.061224489795918,High,20.75,79.25,Below Expected Value by Current Model,Fullbacks and wingbacks,1.1.0,2026-09-15 17:42:45 UTC,96,96,495,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4ep9N5j,asa_4wM4ep9N5j_mls_blended,Mijahir Jiménez,mijahir jimenez,2007-03-28,Panama,FW,NA,19.260780287474333,mls,a2lqRX2Mr0,FW,asa_live,FALSE,NA,NA,302,NA,0,NA,FALSE,1,0,blended,2025+2026 season to date,302,0.1412582781456954,0.04714569536423841,-0.10287417218543046,0.20124834437086092,-0.00280132450331125,-0.01323178807947019,0.01177152317880794,2026,NA,New York Red Bulls,0.2144836581810438,1,0.18996695666144822,0.20263142044521032,0.05028874172342583,32.02614379084967,-0.10973245033455496,8.49673202614379,0.21466490066895993,62.745098039215684,-0.002988079470292044,63.39869281045752,-0.014113907285209263,3.9215686274509802,0.012556291391120853,71.89542483660131,25.49019607843137,NA,NA,NA,474800,NA,FALSE,FALSE,NA,Insufficient,49,51,Insufficient Evidence,Strikers,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
4wM4pewlMj,asa_4wM4pewlMj_mls_blended,Sal Olivas,sal olivas,2006-07-11,USA,FW,NA,19.97262149212868,mls,9z5k7Yg5A3,FW,asa_live,TRUE,NA,mlspa_via_asa,19,137480,60,137480,TRUE,0.15,0.85,blended,2025+2026 season to date,70,0.11826394736842105,0.0909075,-0.24317960526315788,0.14805197368421052,0.03756907894736841,0.10671749999999999,-0.0218025,2026,137480,Philadelphia Union,0.2144836581810438,1,0.20443085257375487,0.21805957608548623,0.09696800000303026,89.54248366013071,-0.2593915789554744,1.9607843137254901,0.15792210526809294,38.56209150326797,0.04007368421177861,90.84967320261438,0.11383200000355724,99.34640522875817,-0.023256000000726747,2.6143790849673203,39.21568627450981,137480,29.00763358778626,24.50980392156863,474800,10.208052686723548,FALSE,TRUE,NA,Low,41,59,Small-Sample Watchlist,Strikers,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
